Time,Pos_x,Pos_y,Pos_z,Acc_x,Acc_y,Acc_z,AngVel,Velocity
1.56,3.94,0.09,0.00,0.51,8.18,-9.85,0.02,2.89
1.58,4.00,0.09,0.00,-2.09,-10.96,-9.80,0.03,2.85
1.60,4.05,0.09,0.00,-0.73,10.58,-9.75,0.06,2.83
1.62,4.11,0.10,0.00,0.14,-8.32,-9.79,0.05,2.84
1.64,4.17,0.10,0.00,1.54,6.67,-9.76,-0.06,2.86
1.66,4.22,0.10,0.00,0.54,-7.16,-9.71,0.08,2.88
1.68,4.28,0.10,0.00,0.12,8.98,-9.78,0.06,2.88
1.70,4.34,0.10,0.00,-1.83,-10.72,-9.87,0.09,2.85
1.72,4.39,0.11,0.00,-0.29,10.01,-9.88,0.04,2.83
1.74,4.45,0.11,0.00,0.22,-8.17,-9.78,-0.01,2.85
1.76,4.51,0.11,0.00,1.23,6.91,-9.86,-0.05,2.87
1.78,4.57,0.11,0.00,0.16,-7.80,-9.77,0.10,2.88
1.80,4.62,0.12,0.00,-0.04,9.46,-9.93,0.04,2.87
1.82,4.68,0.12,0.00,-1.55,-10.34,-9.85,0.07,2.85
1.84,4.69,0.12,0.00,0.17,9.39,-9.71,-0.06,2.84
1.86,4.69,0.12,0.00,-116.80,1.00,-9.80,-0.15,0.50
1.88,4.69,0.12,0.00,-20.12,1.13,-9.90,-0.05,0.10
1.90,4.69,0.12,0.00,-3.97,0.08,-9.79,0.04,0.02
1.92,4.69,0.12,0.00,-0.77,-0.01,-9.50,0.04,0.01
1.94,4.69,0.12,0.00,-0.20,0.02,-10.13,0.03,0.00
1.96,4.69,0.12,0.00,0.07,0.10,-9.73,0.07,0.00
1.98,4.69,0.12,0.00,0.00,-0.01,-9.85,0.06,0.00
2.00,4.69,0.12,0.00,0.01,-0.01,-9.85,0.03,0.00
2.02,4.69,0.12,0.00,0.09,-0.13,-9.89,-0.04,0.00
2.04,4.69,0.12,0.00,0.03,-0.03,-9.70,0.01,0.00
2.06,4.69,0.12,0.00,0.06,0.06,-9.82,-0.09,0.00
2.08,4.69,0.12,0.00,-0.02,-0.10,-9.83,0.00,0.00
2.10,4.68,0.12,0.00,-13.49,0.59,-9.80,0.04,0.27
2.12,4.66,0.12,0.00,-12.18,0.57,-9.78,0.04,0.51
2.14,4.64,0.12,0.00,-10.96,0.49,-9.85,0.02,0.73
2.16,4.62,0.12,0.00,-9.90,0.40,-9.80,-0.13,0.93
2.18,4.60,0.12,0.00,-8.99,0.42,-9.78,-0.06,1.11
2.20,4.57,0.12,0.00,-7.96,0.33,-9.85,-0.04,1.27
2.22,4.54,0.11,0.00,-7.20,0.31,-9.82,-0.06,1.42
2.24,4.50,0.11,0.00,-6.58,0.23,-9.88,-0.05,1.55
2.26,4.47,0.11,0.00,-5.92,0.28,-9.75,-0.08,1.67
2.28,4.43,0.11,0.00,-5.38,0.21,-9.83,0.00,1.77
2.30,4.39,0.11,0.00,-4.83,0.15,-9.71,0.01,1.87
2.32,4.35,0.11,0.00,-4.34,0.11,-9.77,-0.02,1.95
2.34,4.31,0.10,0.00,-3.94,0.07,-9.95,0.08,2.03
2.36,4.27,0.10,0.00,-3.56,0.04,-9.78,-0.09,2.10
2.38,4.22,0.10,0.00,-3.15,0.08,-9.70,-0.04,2.17
2.40,4.18,0.10,0.00,-2.82,0.06,-9.88,-0.01,2.22
2.42,4.13,0.10,0.00,-2.60,0.04,-9.75,-0.03,2.28
2.44,4.08,0.10,0.00,-2.35,0.03,-9.81,-0.01,2.32
2.46,4.03,0.09,0.00,-2.12,0.03,-9.91,-0.06,2.37
2.48,3.99,0.09,0.00,-1.86,-0.01,-9.82,-0.01,2.40
2.50,3.94,0.09,0.00,-1.81,-0.08,-9.73,0.03,2.44
2.52,3.89,0.09,0.00,-1.59,0.01,-9.76,-0.04,2.47
2.54,3.84,0.09,0.00,-1.33,-0.02,-9.86,0.05,2.50
2.56,3.79,0.09,0.00,-1.20,0.03,-9.78,-0.05,2.52
2.58,3.73,0.08,0.00,-1.21,-0.10,-9.78,-0.06,2.54
2.60,3.68,0.08,0.00,-1.03,-0.03,-9.83,0.00,2.56
2.62,3.63,0.08,0.00,-0.89,-0.02,-9.88,0.04,2.58
2.64,3.58,0.08,0.00,-0.81,-0.14,-9.81,0.07,2.60
2.66,3.53,0.08,0.00,-0.83,-0.12,-9.85,-0.05,2.61
2.68,3.47,0.08,0.00,-0.67,-0.01,-9.83,-0.01,2.63
2.70,3.42,0.07,0.00,-0.61,-0.01,-9.79,-0.06,2.64
2.72,3.37,0.07,0.00,-0.56,-0.03,-9.88,0.01,2.65
2.74,3.31,0.07,0.00,-0.53,-0.03,-9.92,-0.08,2.66
2.76,3.26,0.07,0.00,-0.45,-0.05,-9.80,-0.03,2.67
2.78,3.21,0.07,0.00,-0.34,-0.07,-9.84,-0.08,2.68
2.80,3.15,0.07,0.00,-0.35,-0.11,-9.83,-0.06,2.69
2.82,3.10,0.06,0.00,-0.28,-0.04,-9.79,-0.12,2.69
2.84,3.05,0.06,0.00,-0.18,-0.09,-9.80,-0.01,2.70
2.86,2.99,0.06,0.00,-0.28,-0.05,-9.79,-0.08,2.70
2.88,2.94,0.06,0.00,-0.33,-0.01,-9.80,-0.03,2.71
2.90,2.88,0.06,0.00,-0.28,-0.12,-9.77,-0.02,2.71
2.92,2.83,0.06,0.00,-0.18,-0.17,-9.80,0.01,2.72
2.94,2.77,0.06,0.00,-0.23,-0.06,-9.86,-0.02,2.72
2.96,2.72,0.06,0.00,-0.08,-0.09,-9.74,-0.08,2.72
2.98,2.66,0.05,0.00,-0.11,0.01,-9.86,0.05,2.73
3.00,2.61,0.05,0.00,-0.13,-0.14,-9.78,-0.03,2.73
3.02,2.56,0.05,0.00,-0.14,-0.19,-9.87,0.02,2.73
3.04,2.50,0.05,0.00,-0.07,-0.06,-9.78,0.05,2.73
3.06,2.45,0.05,0.00,-0.06,-0.04,-9.79,-0.04,2.73
3.08,2.39,0.05,0.00,-0.10,-0.04,-9.82,-0.06,2.74
3.10,2.34,0.05,0.00,-0.02,-0.01,-9.75,0.00,2.74
3.12,2.28,0.05,0.00,-0.13,-0.08,-9.80,0.00,2.74
3.14,2.23,0.04,0.00,-0.09,-0.07,-9.77,-0.07,2.74
3.16,2.17,0.04,0.00,-0.02,-0.02,-9.86,0.01,2.74
3.18,2.12,0.04,0.00,-0.10,-0.12,-9.84,-0.06,2.74
3.20,2.06,0.04,0.00,0.04,-0.01,-9.78,-0.01,2.74
3.22,2.01,0.04,0.00,-0.07,-0.09,-9.75,-0.13,2.74
3.24,1.95,0.04,0.00,-0.03,-0.03,-9.88,0.00,2.74
3.26,1.90,0.04,0.00,-0.01,-0.05,-9.80,-0.05,2.75
3.28,1.84,0.04,0.00,-0.04,0.02,-9.79,0.04,2.75
3.30,1.79,0.04,0.00,-0.09,-0.06,-9.81,-0.09,2.75
3.32,1.73,0.04,0.00,0.00,-0.06,-9.82,0.01,2.75
3.34,1.68,0.04,0.00,0.04,-0.08,-9.84,-0.01,2.75
3.36,1.62,0.04,0.00,-0.03,-0.05,-9.87,-0.03,2.75
3.38,1.57,0.03,0.00,-0.08,-0.07,-9.82,-0.07,2.75
3.40,1.51,0.03,0.00,0.03,-0.05,-9.70,-0.03,2.75
3.42,1.46,0.03,0.00,0.07,-0.12,-9.85,-0.10,2.75
3.44,1.40,0.03,0.00,0.06,-0.08,-9.87,0.03,2.75
3.46,1.35,0.03,0.00,-0.08,-0.07,-9.83,0.00,2.75
3.48,1.29,0.03,0.00,0.06,0.00,-9.83,0.02,2.75
3.50,1.24,0.03,0.00,0.06,-0.12,-9.78,0.00,2.75
3.52,1.18,0.03,0.00,-0.07,-0.20,-9.82,-0.08,2.75
3.54,1.13,0.03,0.00,-0.01,-0.05,-9.81,-0.06,2.75
3.56,1.07,0.03,0.00,-0.12,-0.06,-9.82,0.11,2.75
3.58,1.02,0.03,0.00,-0.01,0.04,-9.79,0.03,2.75
3.60,0.96,0.03,0.00,0.06,-0.06,-9.80,0.02,2.75
3.62,0.91,0.03,0.00,-0.04,-0.13,-9.79,-0.02,2.75
3.64,0.85,0.03,0.00,0.04,-0.13,-9.68,-0.05,2.75
3.66,0.80,0.03,0.00,-0.03,-0.02,-9.77,-0.01,2.75
3.68,0.74,0.03,0.00,0.02,-0.05,-9.85,0.06,2.75
3.70,0.69,0.03,0.00,0.00,-0.06,-9.81,-0.07,2.75
3.72,0.63,0.03,0.00,0.03,-0.06,-9.75,-0.03,2.75
3.74,0.58,0.03,0.00,-0.03,0.05,-9.80,-0.08,2.75
3.76,0.52,0.03,0.00,0.03,-0.04,-9.74,0.00,2.75
3.78,0.47,0.03,0.00,-0.06,-0.01,-9.79,0.05,2.75
3.80,0.41,0.02,0.00,0.05,-0.07,-9.89,0.00,2.75
3.82,0.36,0.02,0.00,-0.07,0.04,-9.81,0.00,2.75
3.84,0.30,0.02,0.00,-0.04,-0.03,-9.79,0.00,2.75
3.86,0.25,0.02,0.00,-0.07,-0.09,-9.82,0.04,2.75
3.88,0.19,0.02,0.00,-0.06,-0.09,-9.83,-0.03,2.75
3.90,0.14,0.02,0.00,-0.05,-0.03,-9.87,0.00,2.75
3.92,0.08,0.02,0.00,0.00,-0.09,-9.78,-0.02,2.75
3.94,0.03,0.02,0.00,-0.02,-0.04,-9.80,-0.05,2.75
3.96,-0.03,0.02,0.00,0.02,-0.04,-9.74,-0.02,2.75
3.98,-0.08,0.02,0.00,0.00,-0.03,-9.83,0.01,2.75
4.00,-0.14,0.02,0.00,-0.02,0.05,-9.78,0.01,2.75
4.02,-0.19,0.02,0.00,-0.07,0.03,-9.87,-0.02,2.75
4.04,-0.25,0.02,0.00,0.10,-0.10,-9.78,0.05,2.75
4.06,-0.30,0.03,0.00,-0.05,-0.06,-9.91,-0.07,2.75
4.08,-0.36,0.03,0.00,-0.01,0.03,-9.80,-0.01,2.75
4.10,-0.41,0.03,0.00,0.09,-0.06,-9.82,-0.01,2.75
4.12,-0.47,0.03,0.00,0.10,-0.07,-9.82,-0.06,2.75
4.14,-0.52,0.03,0.00,0.00,-0.14,-9.84,-0.03,2.75
4.16,-0.58,0.03,0.00,-0.01,-0.08,-9.75,-0.05,2.75
4.18,-0.63,0.03,0.00,0.04,-0.09,-9.86,-0.03,2.75
4.20,-0.69,0.03,0.00,-0.02,-0.06,-9.85,-0.07,2.75
4.22,-0.74,0.03,0.00,-0.01,-0.05,-9.82,0.00,2.75
4.24,-0.80,0.03,0.00,0.04,-0.13,-9.82,-0.03,2.75
4.26,-0.85,0.03,0.00,-0.01,-0.08,-9.70,-0.13,2.75
4.28,-0.91,0.03,0.00,0.07,-0.09,-9.73,0.03,2.75
4.30,-0.96,0.03,0.00,-0.07,-0.03,-9.76,0.01,2.75
4.32,-1.02,0.03,0.00,0.08,-0.06,-9.85,-0.01,2.75
4.34,-1.07,0.03,0.00,0.04,0.01,-9.83,0.06,2.75
4.36,-1.13,0.03,0.00,0.07,-0.06,-9.80,-0.12,2.75
4.38,-1.18,0.03,0.00,-0.04,-0.01,-9.81,-0.01,2.75
4.40,-1.24,0.03,0.00,-0.08,-0.09,-9.76,0.06,2.75
4.42,-1.29,0.03,0.00,0.02,-0.08,-9.81,-0.05,2.75
4.44,-1.35,0.03,0.00,-0.02,-0.05,-9.86,-0.09,2.75
4.46,-1.40,0.03,0.00,-0.06,-0.02,-9.78,-0.10,2.75
4.48,-1.46,0.03,0.00,-0.08,-0.10,-9.86,-0.05,2.75
4.50,-1.51,0.04,0.00,0.09,-0.12,-9.83,0.04,2.75
4.52,-1.57,0.04,0.00,0.00,-0.11,-9.88,-0.02,2.75
4.54,-1.61,0.04,0.00,1.42,-0.04,-9.89,0.03,2.72
4.56,-1.65,0.04,0.00,18.23,0.33,-9.89,0.04,2.36
4.58,-1.69,0.04,0.00,17.25,0.31,-9.70,0.02,2.02
4.60,-1.72,0.04,0.00,16.17,0.15,-9.84,0.04,1.69
4.62,-1.74,0.04,0.00,15.23,0.14,-9.92,-0.02,1.39
4.64,-1.76,0.04,0.00,14.29,0.21,-9.83,-0.03,1.10
4.66,-1.77,0.04,0.00,13.33,0.16,-9.78,-0.02,0.83
4.68,-1.78,0.04,0.00,12.46,0.10,-9.82,-0.01,0.59
4.70,-1.79,0.04,0.00,-10.67,-0.20,-9.80,0.01,0.80
4.72,-1.78,0.04,0.00,36.00,0.61,-9.72,-0.12,0.08
4.74,-1.77,0.04,0.00,13.86,0.21,-9.78,-0.04,0.20
4.76,-1.76,0.04,0.00,12.96,0.20,-9.92,-0.01,0.46
4.78,-1.74,0.04,0.00,12.02,0.23,-9.86,-0.10,0.70
4.80,-1.72,0.04,0.00,11.04,0.17,-9.87,-0.01,0.92
4.82,-1.69,0.04,0.00,10.26,0.18,-9.75,0.01,1.12
4.84,-1.66,0.04,0.00,9.34,0.08,-9.85,-0.05,1.31
4.86,-1.63,0.04,0.00,8.76,0.20,-9.79,0.06,1.48
4.88,-1.59,0.04,0.00,7.86,0.08,-9.77,0.07,1.64
4.90,-1.56,0.04,0.00,7.37,0.05,-9.72,0.04,1.78
4.92,-1.51,0.03,0.00,6.70,0.11,-9.77,0.01,1.92
4.94,-1.47,0.03,0.00,6.26,0.05,-9.82,0.02,2.04
4.96,-1.43,0.03,0.00,5.69,-0.07,-9.87,0.00,2.16
4.98,-1.38,0.03,0.00,5.27,0.12,-9.71,0.06,2.26
5.00,-1.33,0.03,0.00,4.85,0.01,-9.81,0.03,2.36
5.02,-1.28,0.03,0.00,4.52,-0.15,-9.72,0.00,2.45
5.04,-1.23,0.03,0.00,4.05,0.03,-9.81,-0.02,2.53
5.06,-1.17,0.03,0.00,3.76,-0.04,-9.80,0.00,2.60
5.08,-1.12,0.03,0.00,3.44,-0.05,-9.70,0.05,2.67
5.10,-1.06,0.03,0.00,3.22,-0.07,-9.83,0.11,2.74
5.12,-1.01,0.03,0.00,2.95,-0.09,-9.75,-0.04,2.80
5.14,-0.95,0.03,0.00,2.75,-0.01,-9.79,-0.07,2.85
5.16,-0.89,0.03,0.00,2.51,-0.01,-9.79,0.01,2.90
5.18,-0.83,0.03,0.00,2.27,0.01,-9.82,0.00,2.95
5.20,-0.77,0.03,0.00,2.21,-0.10,-9.85,0.05,2.99
5.22,-0.72,0.03,0.00,1.95,-0.41,-9.87,0.00,3.03
5.24,-0.66,0.03,0.00,-15.03,-0.10,-9.78,-0.04,2.73
5.26,-0.60,0.03,0.00,2.98,0.38,-9.86,0.03,2.79
5.28,-0.54,0.03,0.00,2.81,-0.23,-9.79,0.07,2.84
5.30,-0.49,0.03,0.00,2.56,-0.01,-9.88,-0.01,2.89
5.32,-0.43,0.03,0.00,2.38,-0.32,-9.78,0.06,2.94
5.34,-0.37,0.03,0.00,2.13,0.60,-9.77,-0.03,2.98
5.36,-0.31,0.03,0.00,-1.51,-9.78,-9.84,0.03,2.96
5.38,-0.26,0.03,0.00,-10.61,16.54,-9.77,0.01,2.75
5.40,-0.20,0.03,0.00,0.66,-9.01,-9.82,-0.03,2.76
5.42,-0.14,0.03,0.00,2.71,2.14,-9.83,0.09,2.81
5.44,-0.09,0.03,0.00,2.59,-1.28,-9.80,0.02,2.86
5.46,-0.03,0.03,0.00,2.39,1.12,-9.80,-0.03,2.91
5.48,0.03,0.02,0.00,2.07,-2.66,-9.84,0.05,2.95
5.50,0.09,0.03,0.00,-1.55,10.02,-9.84,0.07,2.93
5.52,0.14,0.03,0.00,-7.44,-15.38,-9.82,0.07,2.78
5.54,0.20,0.03,0.00,0.24,9.39,-9.82,-0.01,2.78
5.56,0.26,0.03,0.00,2.43,-3.57,-9.80,0.04,2.83
5.58,0.31,0.03,0.00,2.37,2.28,-9.78,-0.08,2.88
5.60,0.37,0.03,0.00,2.12,-3.09,-9.82,-0.03,2.92
5.62,0.43,0.03,0.00,0.78,6.74,-9.76,0.07,2.93
5.64,0.49,0.03,0.00,-5.25,-13.78,-9.83,0.10,2.83
5.66,0.54,0.03,0.00,-2.38,12.41,-9.82,0.10,2.78
5.68,0.60,0.03,0.00,1.78,-5.60,-9.79,-0.01,2.82
5.70,0.66,0.03,0.00,2.35,3.35,-9.78,0.08,2.86
5.72,0.72,0.03,0.00,2.01,-3.79,-9.78,0.08,2.90
5.74,0.77,0.03,0.00,0.86,6.59,-9.71,0.00,2.92
5.76,0.83,0.03,0.00,-3.76,-12.60,-9.83,-0.07,2.85
5.78,0.88,0.03,0.00,-2.56,12.37,-9.82,0.03,2.80
5.80,0.94,0.03,0.00,1.26,-7.10,-9.79,-0.03,2.82
5.82,1.00,0.03,0.00,2.02,4.36,-9.74,-0.02,2.86
5.84,1.06,0.03,0.00,1.71,-4.74,-9.85,0.03,2.90
5.86,1.11,0.04,0.00,0.60,7.41,-9.79,0.04,2.91
5.88,1.17,0.03,0.00,-3.02,-12.06,-9.78,0.06,2.85
5.90,1.23,0.04,0.00,-1.87,11.78,-9.78,-0.05,2.81
5.92,1.28,0.04,0.00,0.97,-7.62,-9.79,0.03,2.83
5.94,1.34,0.04,0.00,1.91,5.21,-9.83,0.02,2.86
5.96,1.40,0.04,0.00,1.42,-5.71,-9.77,-0.03,2.89
5.98,1.46,0.04,0.00,0.17,8.32,-9.77,0.03,2.89
6.00,1.51,0.04,0.00,-2.60,-11.73,-9.83,0.02,2.85
6.02,1.57,0.04,0.00,-1.16,10.91,-9.82,0.05,2.82
6.04,1.63,0.04,0.00,0.84,-7.65,-9.81,0.09,2.84
6.06,1.68,0.04,0.00,1.64,5.78,-9.79,0.04,2.87
6.08,1.74,0.04,0.00,0.95,-6.68,-9.84,-0.05,2.89
6.10,1.80,0.05,0.00,-0.13,9.09,-9.80,0.06,2.88
6.12,1.86,0.04,0.00,-2.32,-11.32,-9.91,0.04,2.84
6.14,1.91,0.05,0.00,-0.57,10.08,-9.86,0.03,2.83
6.16,1.97,0.05,0.00,0.67,-7.63,-9.81,0.02,2.84
6.18,2.03,0.05,0.00,1.38,6.38,-9.79,0.03,2.87
6.20,2.08,0.05,0.00,0.51,-7.48,-9.89,-0.04,2.88
6.22,2.14,0.05,0.00,-0.53,9.68,-9.84,-0.11,2.87
6.24,2.20,0.05,0.00,-1.76,-10.86,-9.82,0.05,2.84
6.26,2.26,0.05,0.00,0.02,9.34,-9.89,-0.05,2.83
6.28,2.31,0.05,0.00,0.68,-7.58,-9.79,0.07,2.85
6.30,2.37,0.06,0.00,1.17,6.89,-9.86,0.06,2.87
6.32,2.43,0.06,0.00,0.08,-8.21,-9.81,0.05,2.88
6.34,2.48,0.06,0.00,-0.57,9.89,-9.83,0.06,2.86
6.36,2.54,0.06,0.00,-1.32,-10.36,-9.84,0.06,2.84
6.38,2.60,0.06,0.00,0.32,8.74,-9.78,0.03,2.84
6.40,2.66,0.06,0.00,0.60,-7.72,-9.79,-0.06,2.86
6.42,2.71,0.06,0.00,0.88,7.42,-9.83,0.01,2.87
6.44,2.77,0.06,0.00,-0.30,-8.91,-9.82,0.05,2.87
6.46,2.83,0.07,0.00,-0.52,9.89,-9.80,0.03,2.86
6.48,2.88,0.07,0.00,-0.86,-9.86,-9.84,0.09,2.84
6.50,2.94,0.07,0.00,0.50,8.45,-9.73,-0.01,2.85
6.52,3.00,0.07,0.00,0.48,-7.90,-9.83,-0.02,2.86
6.54,3.05,0.07,0.00,0.64,7.91,-9.85,0.01,2.87
6.56,3.11,0.07,0.00,-0.43,-9.11,-9.84,-0.05,2.86
6.58,3.17,0.08,0.00,-0.48,9.86,-9.82,0.02,2.85
6.60,3.23,0.08,0.00,-0.53,-9.44,-9.85,0.06,2.84
6.62,3.28,0.08,0.00,0.66,8.35,-9.87,-0.03,2.85
6.64,3.34,0.08,0.00,0.21,-8.05,-9.93,0.01,2.86
6.66,3.40,0.08,0.00,0.46,8.33,-9.76,-0.08,2.87
6.68,3.45,0.08,0.00,-0.58,-9.34,-9.84,-0.02,2.86
6.70,3.50,0.08,0.00,-1.50,9.61,-9.82,-0.04,2.82
6.72,3.55,0.08,0.00,-15.90,-0.13,-9.81,0.08,2.50
6.74,3.59,0.08,0.00,-15.33,-0.04,-9.74,-0.02,2.20
6.76,3.62,0.08,0.00,-14.79,-0.03,-9.85,-0.01,1.90
6.78,3.65,0.08,0.00,-14.14,-0.08,-9.81,0.01,1.62
6.80,3.67,0.08,0.00,-13.61,0.05,-9.79,0.12,1.35
6.82,3.69,0.08,0.00,-13.04,-0.04,-9.88,-0.06,1.09
6.84,3.70,0.08,0.00,-12.53,-0.13,-9.83,-0.03,0.84
6.86,3.71,0.08,0.00,-12.00,-0.05,-9.76,0.07,0.60
6.88,3.71,0.08,0.00,-11.54,0.07,-9.77,0.05,0.36
6.90,3.71,0.08,0.00,-11.05,0.01,-9.83,-0.03,0.14
6.92,3.71,0.08,0.00,-7.15,0.04,-9.76,-0.02,0.00
6.94,3.71,0.08,0.00,0.02,0.01,-9.81,-0.04,0.00
6.96,3.72,0.08,0.00,-0.13,0.06,-2.69,-0.07,0.14
6.98,3.72,0.08,0.00,23.74,-0.92,-20.66,0.07,0.48
7.00,3.71,0.08,0.00,-23.49,0.84,-8.99,0.10,0.06
7.02,3.70,0.08,0.00,-11.52,0.49,-7.51,0.03,0.23
7.04,3.69,0.08,0.00,-12.01,0.46,-9.47,0.00,0.47
7.06,3.67,0.08,0.00,-11.21,0.45,-9.80,-0.04,0.69
7.08,3.65,0.08,0.00,-10.15,0.38,-9.86,0.06,0.90
7.10,3.63,0.08,0.00,-9.17,0.27,-9.76,-0.13,1.08
7.12,3.60,0.08,0.00,-8.25,0.28,-9.94,-0.05,1.24
7.14,3.57,0.08,0.00,-7.38,0.33,-9.78,0.00,1.39
